"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Hypsiprymnodon_moschatus",114.107863005,75.80923903,85.532080055,60.2503667475,62.6256661525,102.163066555,82.723280705,70.070646155,65.792891345,62.092378405,66.212378405,109.53360783,72.23155043,79.98197453,79.194839355,81.792106955,81.500013155,76.47459933,114.107863005,74.01556353,59.120903235,66.1287799875,79.194839355,65.6305414775,59.120903235
"Lagorchestes_conspicillatus",129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614,129.0618614
"Lagorchestes_hirsutus",77.970332918,78.050544094,126.232515482,130.571357162,85.16039293,167.092576062,78.89361803,166.937620722,148.353901682,78.57863793,171.722459902,171.535615042,126.519480402,167.279420922,138.701329902,82.9312744,78.57863793,79.137950646,78.234379836,171.722459902,79.137950646,78.73612798,78.472081062,83.52802556,167.124465582
"Lagostrophus_fasciatus",88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625,88.630948625
"Macropus_fuliginosus",271.84224306,94.22502863,170.15094812,271.46855334,97.292885882,224.58732596,100.248203004,95.814183326,140.96012034,95.12859944,94.890898214,276.0285007,93.64306931,192.52590382,238.30372312,95.499203226,275.71859002,162.25332464,169.19705656,95.048388264,94.302307504,275.6867005,275.6867005,211.99724536,276.09843718
"Macropus_giganteus",282.32695282,142.861853885,145.553543088,205.22167671,276.18657694,143.950726588,277.88391384,143.857342566,209.8477541,143.817236978,143.204645828,275.9807086,282.04360681,277.82545965,161.469443655,276.09315451,143.114577501,213.08432315,143.567829057,276.30210157,277.99635975,166.823380716,143.857342566,241.44240573,143.818703129
"Notamacropus_agilis",190.701243988889,130.66812935,170.569517444444,99.1854256533333,249.651071011111,247.164999622222,247.040059722222,251.9944861,98.9066766844444,244.498918722222,99.7895404044444,100.527340448889,221.981133211111,99.4232969633333,99.9698425111111,99.7895404044444,99.7036749888889,246.742947222222,154.731764277778,246.953973422222,139.165596583333,99.3483839377778,235.895179655556,206.470190411111,99.2429948566667
"Notamacropus_irma",217.84950385,151.2170741,140.21499885,106.852579385,105.798736965,192.5431809,227.9277596,178.3887932,217.3823917,178.3887932,106.45885426,106.852579385,209.54986835,108.717781285,217.84950385,105.598209025,108.717781285,216.82016215,128.26459565,105.598209025,216.4327738,217.84950385,216.82016215,167.8751152,106.852579385
"Onychogalea_fraenata",109.5847242875,110.2119094675,165.002006675,165.002006675,124.9097072,110.2119094675,109.6849882575,165.7103717,165.7103717,110.015046905,170.749499575,165.002006675,170.749499575,170.749499575,110.2119094675,110.2119094675,133.4558633,109.6849882575,165.7103717,165.476815625,165.002006675,165.002006675,109.5847242875,153.057210225,165.476815625
"Onychogalea_unguifera",103.180132635,100.261088315,103.180132635,100.060560375,172.85114455,100.92120561,211.2825135,100.261088315,103.180132635,103.180132635,101.314930735,210.89512515,107.930731445,103.180132635,210.89512515,212.3118552,176.3697877,211.84474305,107.351724345,189.27503835,103.180132635,100.92120561,212.3118552,122.82069145,157.7302244
"Osphranter_antilopinus",99.882199944,100.785770754,102.191089708,100.943260804,282.56000174,277.17042358,182.60399402,101.445008948,260.1408228,277.3953154,277.51838122,249.8032471,106.255615674,276.7586869,146.81715868,277.13853406,282.14826506,276.91364224,281.92337324,102.297646576,100.601935012,121.679064876,285.7997202,181.44421754,274.64215322
"Osphranter_robustus",101.744554606,282.88488031,282.78837916,280.50532676,278.67959919,285.10332108,280.39595957,101.587064556,101.537101817,103.619613657,282.31510957,245.48332657,284.89745274,283.48346185,284.81997507,100.75238162,285.00989865,278.44184133,285.19674351,100.712276032,101.28291205,280.29945842,102.092128395,280.54783619,279.43111516
"Osphranter_rufus",255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385,255.69973385
"Petrogale_brachyotis",128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674,128.3727674
"Petrogale_penicillata",144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081,144.1945081
"Petrogale_persephone",119.445007523333,186.6663989,192.199489233333,117.498977976667,117.939056173333,191.513261433333,192.199489233333,198.9183264,198.9183264,117.939056173333,118.20153959,198.9183264,117.498977976667,118.20153959,137.569728066667,117.365292683333,117.939056173333,192.199489233333,198.9183264,191.888081133333,117.498977976667,132.4762171,192.199489233333,191.513261433333,147.7778694
"Potorous_tridactylus",77.130986804,76.62923866,98.10243821,93.66235379,106.77737625,84.638626084,76.973496754,77.130986804,87.46201451,103.97585707,88.75189989,76.62923866,76.709449836,93.64033927,112.31502985,76.973496754,76.973496754,100.19424041,76.973496754,76.709449836,82.972958782,106.91675589,79.777307088,94.87678469,77.130986804
"Pseudocheirus_peregrinus",64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333,64.8593044033333
"Setonix_brachyurus",91.7129509833333,165.46897554,110.513916006667,92.4155125966667,96.8260464033333,91.7129509833333,91.7129509833333,114.067316173333,166.10205414,173.132299406667,173.132299406667,165.46897554,173.132299406667,140.106321806667,165.72723444,109.633892106667,92.4155125966667,173.132299406667,93.65898053,93.65898053,166.41346224,93.65898053,130.854268606667,123.40745104,99.9465838333333
"Spilocuscus_maculatus",158.377863696667,150.97279873,76.9585152733333,77.39859347,90.6668514366667,150.97279873,77.6610768866667,76.9585152733333,77.6610768866667,77.6610768866667,83.4588012466667,150.97279873,77.39859347,95.95722703,85.0930657833333,78.90454482,76.9585152733333,84.1749229533333,81.3605603633333,86.8622337866667,77.6610768866667,86.8538936966667,86.8538936966667,97.0292653633333,108.268788596667
"Thylacinus_cynocephalus",210.447286975,187.778191825,174.7481043375,202.008991325,186.615915275,202.916977975,193.8111269875,197.2472929375,178.932368575,197.610135375,164.4755176,190.328515625,191.0487617375,202.74104355,205.3024708125,211.5789518625,202.949357,206.28898905,209.738763825,205.842079125,203.699444525,192.3549798125,215.85486535,207.62037085,205.9673562125
"Thylogale_stigmatica",134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485,134.18127485
"Thylogale_thetis",140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333,140.139432033333
"Trichosurus_vulpecula",84.0185750816667,85.0584325016667,123.582641695,122.111279611667,88.6222071916667,83.8873333733333,114.402486745,157.806700778333,161.638362711667,127.947120961667,95.9803418933333,84.9271907933333,91.2868474533333,95.61257395,132.219610378333,124.283633261667,161.638362711667,118.029961328333,92.658962305,130.476441878333,157.806700778333,97.8583316666667,92.234297695,90.5924837483333,94.3673800083333
"Wallabia_bicolor",108.067809633333,133.884310046667,250.635119316667,257.005711383333,154.172708205,104.97153408,104.97153408,253.83370265,160.1491313,227.380931233333,103.596824438333,103.309942693333,104.344110468333,254.305946,141.149600405,253.6462928,104.349800113333,257.134840833333,103.596824438333,103.178700985,250.318580016667,103.596824438333,156.5049443,214.986853933333,253.83370265
