"Species","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"Lagostrophus_fasciatus",13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445,13.140001445
"Macropus_fuliginosus",13.624749438,44.162060076,26.910517274,44.130473752,13.5488786708,42.696880112,44.229728884,14.2860504408,13.7165187554,40.581492724,38.073767838,13.9227777098,43.549122474,41.517632078,42.36987444,41.692754656,41.506077858,13.559921777,40.756615302,42.700366738,14.0241184344,42.544997018,41.84463775,43.453353968,43.134695136
"Macropus_giganteus",40.495495759,28.110613669,20.3109087073,43.052203821,42.980435694,41.770353652,19.7526119894,39.431750065,19.8417072408,19.915325469,25.522698247,42.915014966,41.416000598,19.5825077736,19.5441519367,19.1757757415,42.182424984,41.382166194,20.0807119409,19.9802028945,42.455059381,19.4226428548,41.672841833,41.268290924,19.6600882418
"Notamacropus_agilis",13.6581317288889,36.8152177277778,37.6843483366667,13.7570304318889,13.8066216154444,13.8178609436667,38.8459107611111,35.6747670166667,13.3391242813333,13.6339605286667,13.5734037324444,33.4458420077778,13.791145703,14.0613028528889,27.7423776555556,14.5207853482222,13.7303950236667,15.1410301672222,13.710049452,38.9010525011111,13.9801096603333,13.645997658,13.7243569062222,31.4017872455556,38.0319218922222
"Notamacropus_irma",34.00902562,34.00902562,14.302312629,13.572010133,14.2098850825,31.02330342,32.476681615,13.572010133,34.00902562,13.9369432625,13.9369432625,31.02330342,14.2098850825,14.967795344,32.476681615,13.9369432625,13.9369432625,29.47420897,34.00902562,31.02330342,32.476681615,14.2098850825,13.572010133,28.063657705,13.572010133
"Onychogalea_fraenata",14.24800669225,14.159544608,21.643635505,22.796445695,14.24800669225,23.9858175625,14.24800669225,14.132461067,13.767309819,14.24800669225,13.767309819,14.132461067,14.4652024245,22.796445695,22.4929564625,14.24800669225,22.796445695,13.94977638375,23.9858175625,22.4929564625,15.46476999,23.21964556,23.21964556,14.132461067,22.796445695
"Onychogalea_unguifera",28.41701771,31.56903782,12.664366338,13.6257600845,31.56903782,33.101381825,22.829453695,30.72263809,31.56903782,30.72263809,27.15601391,30.72263809,15.49906893,14.060151549,12.664366338,13.6257600845,13.0292994675,13.6257600845,14.060151549,12.664366338,13.0292994675,13.448835916,31.56903782,30.115659625,13.6257600845
"Osphranter_antilopinus",43.802100664,14.2870014178,25.459732846,14.5791224162,14.265334585,43.929455494,14.394567609,15.1374365006,44.654343026,14.6497175888,43.288418194,43.506681316,17.620951496,36.922154428,45.36653576,14.52031007,30.500981856,43.802100664,15.0787986492,14.7301967678,44.271502012,46.318033254,14.6498920836,45.123744374,43.559309278
"Osphranter_robustus",14.6165409289,43.582622863,30.849544143,44.434865225,43.18684946,14.8418636518,43.031619363,42.03501433,43.06719708,14.3102306958,14.2640996931,43.06302366,14.1809976718,43.35312901,14.6848472938,43.134221498,44.369444497,14.712456133,44.518327195,43.837720785,20.689857372,14.1021914819,42.422168387,22.278056005,14.2558168266
"Osphranter_rufus",41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135,41.175280135
"Petrogale_brachyotis",17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454,17.21474454
"Petrogale_penicillata",19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667,19.3100141566667
"Petrogale_persephone",16.2245688373333,16.342518283,27.7404369533333,19.2997789733333,16.342518283,16.126839085,27.3357846433333,17.5237998133333,15.9448778716667,15.7015891186667,15.7015891186667,27.7404369533333,17.6925723466667,16.6321125926667,16.126839085,29.16084089,16.342518283,28.30470344,29.32626611,16.342518283,15.9448778716667,29.16084089,16.1884574493333,15.9448778716667,26.30305501
"Potorous_tridactylus",19.346713716,13.6039672516,19.360604918,14.943571374,21.220459362,13.191626419,13.300803147,16.70727638,19.346713716,14.343371514,15.225364438,14.541572834,13.0456531672,20.268961868,19.360604918,13.0456531672,13.6039672516,21.12120423,15.20456708,13.300803147,17.11168811,20.60752176,13.0456531672,16.805337528,14.943571374
"Pseudocheirus_peregrinus",7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401,7.622552401
"Setonix_brachyurus",12.9701571883333,24.76571627,24.76571627,26.1861202066667,12.9701571883333,12.7268684353333,24.76571627,18.8731829133333,26.3515454266667,15.6272638233333,23.2286360166667,17.3539797166667,26.1861202066667,12.7268684353333,26.3515454266667,13.3677975996667,13.6573919093333,26.3515454266667,17.7981610233333,13.3677975996667,25.3299827566667,17.5046986866667,13.1521184016667,13.1521184016667,24.76571627
"Spilocuscus_maculatus",11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667,11.4454080426667
"Thylacinus_cynocephalus",22.568119695,19.25088172725,16.94715042625,21.44225824,16.879994915875,23.0395121725,21.11982138875,19.79121139625,20.499905715,22.88671023875,17.90616358,21.438612845,21.9984168675,27.0211671925,18.93851625875,22.7790651225,25.350691505,22.8225044,20.3385371875,21.84856458875,16.97182901375,22.8420132,25.07183234875,23.3847971475,20.77523545375
"Thylogale_stigmatica",19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491,19.89831491
"Thylogale_thetis",21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827,21.09674827
"Trichosurus_vulpecula",12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235,12.96370235
"Wallabia_bicolor",17.704945185,13.1947873425,34.36197707,13.0807993698333,13.690919352,35.1488991283333,12.7295256055,36.11976541,13.0637949651667,38.1804254483333,38.6055886516667,22.51770655,12.851169982,14.0343302098333,23.1552697933333,14.1212357868333,13.6368963011667,13.3842595473333,13.5690684728333,12.8373652045,13.3380383126667,13.4819892996667,15.4082333225,13.6908582616667,37.1822791933333
